Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"It Can't Happen Here","The Mid West -  FZ Wall > Last Wall > McLoughlin Canyon (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/113047906/it-cant-happen-here,3.5,-1,Sport,5.11b,1,65,48.64094,-119.44781
"Impossible Groove","The Mid West - Lower Middle Wall > Last Wall > McLoughlin Canyon (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/114088909/impossible-groove,1.5,-1,Sport,5.6,1,60,48.6404,-119.44805
"Happy Rolling Cowboy","The Mid West - Lower Middle Wall > Last Wall > McLoughlin Canyon (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/114090786/happy-rolling-cowboy,1.5,-1,Sport,5.6,1,45,48.6404,-119.44805
"Low Down Dog","The Mid West - Lower Middle Wall > Last Wall > McLoughlin Canyon (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/114090801/low-down-dog,1.5,-1,Sport,5.7,1,50,48.6404,-119.44805
"Turning of the Tide","The Mid West - Lower Middle Wall > Last Wall > McLoughlin Canyon (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/112304847/turning-of-the-tide,3.0,-1,Sport,5.10a,1,80,48.6404,-119.44805
"Route of All Evil","West Side > Little West Canyon > McLoughlin Canyon (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/108607399/route-of-all-evil,3.0,-1,Sport,5.9+,1,50,48.64658,-119.4509
"Resident Evil","West Side > Little West Canyon > McLoughlin Canyon (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/108607326/resident-evil,1.0,-1,TR,5.10,1,40,48.64658,-119.4509
[Redacted],"Brave New World Wall > Little West Canyon > McLoughlin Canyon (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/110137070/redacted,2.0,-1,Sport,5.6,1,95,48.6469,-119.44999
"Did Nazi That Coming!","Brave New World Wall > Little West Canyon > McLoughlin Canyon (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/110133549/did-nazi-that-coming,2.0,-1,Sport,5.7,1,90,48.6469,-119.44999
"She's the Bosch","Brave New World Wall > Little West Canyon > McLoughlin Canyon (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/110137065/shes-the-bosch,1.0,-1,Sport,5.8,1,95,48.6469,-119.44999
"Heil Hilti!","Brave New World Wall > Little West Canyon > McLoughlin Canyon (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/110133536/heil-hilti,1.0,-1,Sport,5.9-,1,85,48.6469,-119.44999
TANSTAAFL,"Brave New World Wall > Little West Canyon > McLoughlin Canyon (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/110275105/tanstaafl,2.0,-1,Sport,5.10a,1,75,48.6469,-119.44999
"The Moon Is A Harsh Mistress","Brave New World Wall > Little West Canyon > McLoughlin Canyon (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/114178895/the-moon-is-a-harsh-mistress,2.0,-1,TR,5.10d,1,60,48.6469,-119.44999
Fantasy,"South Buttress > McLoughlin Canyon (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/120102784/fantasy,3.0,-1,Sport,5.10d,3,,48.64311,-119.44549
"Climate Change","South Buttress > McLoughlin Canyon (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/120102401/climate-change,3.0,-1,Sport,5.11a,5,395,48.64311,-119.44549
"Fake News","South Buttress > McLoughlin Canyon (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/120102898/fake-news,4.0,-1,Sport,5.11a,5,399,48.64311,-119.44549
Pandemic,"South Buttress > McLoughlin Canyon (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/120102692/pandemic,3.0,-1,Sport,5.12,5,398,48.64311,-119.44549
"Gates of Delirium","Lower West Wall > McLoughlin Canyon (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/114167299/gates-of-delirium,3.0,-1,Sport,5.10b,1,45,48.65406,-119.45156
"Stress Test","Lower West Wall > McLoughlin Canyon (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/114115228/stress-test,2.0,-1,Sport,5.10c,1,50,48.65406,-119.45156
"The Sunny Side Arete","Lower West Wall > McLoughlin Canyon (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/114156568/the-sunny-side-arete,2.0,-1,Sport,5.10c,1,45,48.65406,-119.45156
ECHO,"Big Butte - East Face > Big Butte > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108414256/echo,2.0,-1,Sport,5.8,1,100,48.87694,-119.40476
What...,"Big Butte - East Face > Big Butte > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108750092/what,1.0,-1,Sport,5.9,1,110,48.87694,-119.40476
"RETURN OF THE MIGHTY M.O.G.S","Big Butte - South Face > Big Butte > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108407415/return-of-the-mighty-mogs,2.0,-1,Sport,5.2,1,80,48.8762,-119.40541
"A MIGHTY WIND","Big Butte - South Face > Big Butte > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108407419/a-mighty-wind,3.0,-1,Sport,5.3,1,75,48.8762,-119.40541
"TOOTIE FRUITY","Big Butte - South Face > Big Butte > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108407425/tootie-fruity,2.5,-1,Sport,5.4,1,75,48.8762,-119.40541
"SE BUTTRESS - LEFT SIDE","Big Butte - South Face > Big Butte > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108407436/se-buttress-left-side,2.0,-1,Sport,5.5,1,70,48.8762,-119.40541
SBD,"Big Butte - South Face > Big Butte > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108407448/sbd,1.0,-1,Sport,5.6,1,85,48.8762,-119.40541
"VENUS OF OKANOGAN","Big Butte - South Face > Big Butte > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108407493/venus-of-okanogan,4.0,-1,"Trad, Sport",5.7,1,90,48.8762,-119.40541
"GLUTEOUS MAX","Big Butte - South Face > Big Butte > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108407474/gluteous-max,2.0,-1,Sport,5.8,1,95,48.8762,-119.40541
"The Night Watch","Big Butte - West Face > Big Butte > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108750110/the-night-watch,2.0,-1,Sport,5.6,1,90,48.87674,-119.40644
"RITE OF SPRING","West Wall > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108407585/rite-of-spring,2.0,-1,Sport,5.7,1,110,48.87835,-119.40755
"THE WIND CRIES MARY","West Wall > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108407580/the-wind-cries-mary,3.0,-1,Sport,5.7+,1,100,48.87835,-119.40755
"SEA BREEZES","West Wall > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108407599/sea-breezes,2.0,-1,Sport,5.7+,1,90,48.87835,-119.40755
"STORMY MONDAY","West Wall > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108407505/stormy-monday,2.0,-1,Sport,5.8,1,60,48.87835,-119.40755
"BUENA VISTA","West Wall > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108407528/buena-vista,3.0,-1,Sport,5.10a,1,95,48.87835,-119.40755
"A FULL MOON IN MARCH","West Wall > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108407593/a-full-moon-in-march,2.0,-1,Sport,5.10a,1,100,48.87835,-119.40755
"NUCLEAR BURN","West Wall > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/111065742/nuclear-burn,2.0,-1,Sport,5.10a,1,100,48.87835,-119.40755
"DIVINE INTERVENTION","Lower Wall > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108414249/divine-intervention,2.0,-1,Sport,5.10a,1,45,48.87637,-119.40747
"Three of a Perfect Pair","Lower Wall > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108750132/three-of-a-perfect-pair,2.0,-1,Sport,5.10b,1,60,48.87637,-119.40747
"ROCKET IN MY POCKET","Lower Wall > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108413658/rocket-in-my-pocket,3.0,-1,Sport,5.10c,1,55,48.87637,-119.40747
"The Nose Direct","The Nose > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108750162/the-nose-direct,1.0,-1,Sport,5.7,1,85,48.87856,-119.40955
Sleeper,"The Nose > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108750152/sleeper,2.0,-1,"Trad, Sport",5.8,1,75,48.87856,-119.40955
"TEAR STAINED LETTER","The Nose > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108413938/tear-stained-letter,2.0,-1,"Trad, Sport",5.10a,1,90,48.87856,-119.40955
"Smooth Fandango","Hidden Valley > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108750175/smooth-fandango,1.0,-1,Sport,5.6,1,80,48.88189,-119.40553
TEASER,"Hidden Valley > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108413709/teaser,2.0,-1,Sport,5.11c,1,70,48.88189,-119.40553
"PIGS IN HEAVEN","Flying Pig Wall > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108413725/pigs-in-heaven,2.0,-1,Sport,5.4,1,80,48.88261,-119.4077
Ho-Nee,"Flying Pig Wall > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108750198/ho-nee,2.0,-1,"Trad, Sport",5.4,1,85,48.88261,-119.4077
No-Nee,"Flying Pig Wall > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108750203/no-nee,2.0,-1,"Trad, Sport",5.5,1,75,48.88261,-119.4077
In-Flew-Enza,"Flying Pig Wall > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108750194/in-flew-enza,1.0,-1,"Trad, Sport",5.6,1,75,48.88261,-119.4077
"Lightning Bolt Crack","Turtle Island > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/110016514/lightning-bolt-crack,2.0,-1,"Trad, TR","5.6 R",1,105,48.88247,-119.40908
"MAGIC THEATRE","Turtle Island > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108407640/magic-theatre,3.0,-1,Sport,5.8,1,90,48.88247,-119.40908
"COUP STICK SONG","Turtle Island > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108407658/coup-stick-song,2.0,-1,Sport,5.9-,1,100,48.88247,-119.40908
"GHOST DANCE","Turtle Island > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108407611/ghost-dance,2.0,-1,Sport,5.9,1,70,48.88247,-119.40908
"PEYOTE ROAD","Turtle Island > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108407684/peyote-road,1.0,-1,Sport,5.9,1,85,48.88247,-119.40908
[Redacted],"Turtle Island > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108407664/redacted,3.0,-1,Sport,5.10c,1,100,48.88247,-119.40908
"SHAPE SHIFTER","Turtle Island > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108407689/shape-shifter,2.0,-1,Sport,5.11b,1,80,48.88247,-119.40908
"SINISTER MIDGET","Bonsai Crag > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108413703/sinister-midget,2.0,-1,Sport,5.10c,1,60,48.87677,-119.40891
"Baby Rattler","Tortuga > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108750210/baby-rattler,1.0,-1,Sport,5.7,1,90,48.88288,-119.41067
Abracadabra,"OTID Rock > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108511438/abracadabra,2.0,-1,Sport,5.5,1,65,48.8788,-119.41332
D,"OTID Rock > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108511491/d,1.0,-1,Sport,5.8,1,90,48.8788,-119.41332
B,"OTID Rock > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108511467/b,1.0,-1,Sport,5.9,1,100,48.8788,-119.41332
C,"OTID Rock > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108511480/c,1.0,-1,Sport,5.10,1,95,48.8788,-119.41332
"The Jagged Edge","West Face - Right side > Sinlahekin Valley West Face > Sinlahekin Valley (Loomis) > Okanogan > Washington",https://www.mountainproject.com/route/109433951/the-jagged-edge,2.0,-1,Sport,5.10a,1,100,48.65433,-119.69125
"About Face","West Face - Right side > Sinlahekin Valley West Face > Sinlahekin Valley (Loomis) > Okanogan > Washington",https://www.mountainproject.com/route/109448725/about-face,3.0,-1,TR,5.11a,1,100,48.65433,-119.69125
"Oh No","Middle Wall > Lower Crag > Chewiliken Creek Crags (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/110160684/oh-no,2.0,-1,Sport,5.9,1,100,48.62855,-119.45033
"Rites of Passage","South Wall > Lower Crag > Chewiliken Creek Crags (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/109723339/rites-of-passage,3.0,-1,Sport,5.8,1,75,48.62774,-119.45103
"Nimby Slab","Lower Slabs > Lower Crag > Chewiliken Creek Crags (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/110109586/nimby-slab,2.0,-1,Sport,5.4,1,65,48.62706,-119.45574
"Rock it in the Pocket","Lower Slabs > Lower Crag > Chewiliken Creek Crags (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/110109556/rock-it-in-the-pocket,2.0,-1,Sport,5.5,1,50,48.62706,-119.45574
"Nimby Numbnuts","Lower Slabs > Lower Crag > Chewiliken Creek Crags (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/110101691/nimby-numbnuts,2.0,-1,Sport,5.7,1,55,48.62706,-119.45574
"Nimby Face","Lower Slabs > Lower Crag > Chewiliken Creek Crags (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/110101685/nimby-face,3.0,-1,Sport,5.8,1,70,48.62706,-119.45574
"Nimby Numbskull","Lower Slabs > Lower Crag > Chewiliken Creek Crags (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/110101673/nimby-numbskull,2.0,-1,Sport,5.9,1,75,48.62706,-119.45574
"Desperate Straights","The Turret - Right Side > The Turret > Middle Crag > Chewiliken Creek Crags (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/110085010/desperate-straights,2.0,-1,TR,5.10d,1,125,48.62744,-119.44429
"The Moon Shines Bright","The Hideaway > The Turret > Middle Crag > Chewiliken Creek Crags (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/110250188/the-moon-shines-bright,3.0,-1,Sport,5.9,1,60,48.62799,-119.44372
"Trigger Warning","SJW Wall - SW Face > SJW Wall > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/119281368/trigger-warning,1.0,-1,Sport,5.5,1,60,48.78986,-119.24964
"""Ok Boomer""","SJW Wall - SW Face > SJW Wall > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/119281386/ok-boomer,1.0,-1,Sport,5.6,1,55,48.78986,-119.24964
"Everyone A Karen","SJW Wall - SW Face > SJW Wall > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/119281451/everyone-a-karen,1.0,-1,Sport,5.7,1,60,48.78986,-119.24964
"Spiteful Mutants","SJW Wall - SW Face > SJW Wall > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/119426307/spiteful-mutants,2.0,-1,Sport,5.7,1,55,48.78986,-119.24964
"Black Lichens Matter","SJW Wall - SW Face > SJW Wall > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/119426270/black-lichens-matter,2.0,-1,Sport,5.8,1,55,48.78986,-119.24964
"Unicorns and Rainbows","SJW Wall - SW Face > SJW Wall > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/120883629/unicorns-and-rainbows,2.0,-1,Sport,5.10a,1,45,48.78986,-119.24964
"Elon Gated Tusk","SJW Wall - West Face > SJW Wall > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/122846884/elon-gated-tusk,3.0,-1,Sport,5.8,1,110,48.79034,-119.25015
"Pound Me Too (aka #MeToo)","SJW Wall - West Face > SJW Wall > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/122856806/pound-me-too-aka-metoo,2.0,-1,Sport,5.10c/d,1,120,48.79034,-119.25015
"My Safe Space","Lower SJW Wall > SJW Wall > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/119426179/my-safe-space,2.0,-1,Sport,5.6,1,35,48.78988,-119.25027
"Scarlet Begonias","Deadhead Wall > Burge Hollow - Hidden Canyon South > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/122995137/scarlet-begonias,2.0,-1,Sport,5.7,1,65,48.78053,-119.2492
"St. Stephen","Deadhead Wall > Burge Hollow - Hidden Canyon South > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/121233704/st-stephen,2.0,-1,Sport,"5.8 PG13",1,40,48.78053,-119.2492
"Dark Star","Deadhead Wall > Burge Hollow - Hidden Canyon South > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/121149510/dark-star,3.0,-1,Sport,5.9,1,75,48.78053,-119.2492
"Ramble On Rose","Deadhead Wall > Burge Hollow - Hidden Canyon South > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/121181167/ramble-on-rose,2.0,-1,Sport,5.9,1,65,48.78053,-119.2492
"It Must Have Been the Roses","Deadhead Wall > Burge Hollow - Hidden Canyon South > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/122972451/it-must-have-been-the-roses,2.0,-1,Sport,5.9,1,60,48.78053,-119.2492
"China Cat Sunflower","Deadhead Wall > Burge Hollow - Hidden Canyon South > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/121124708/china-cat-sunflower,3.0,-1,Sport,5.10a,1,60,48.78053,-119.2492
"Fire on the Mountain","Deadhead Wall > Burge Hollow - Hidden Canyon South > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/121129850/fire-on-the-mountain,3.0,-1,Sport,5.10a,1,70,48.78053,-119.2492
"I Know You Rider","Deadhead Wall > Burge Hollow - Hidden Canyon South > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/121129325/i-know-you-rider,3.0,-1,Sport,5.10b,1,60,48.78053,-119.2492
"Crazy Fingers","Deadhead Wall > Burge Hollow - Hidden Canyon South > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/121135438/crazy-fingers,3.0,-1,Sport,5.10b,1,55,48.78053,-119.2492
"The Golden Road (To Unlimited Devotion)","Deadhead Wall > Burge Hollow - Hidden Canyon South > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/121149532/the-golden-road-to-unlimited-devotion,2.0,-1,Sport,5.10d,1,40,48.78053,-119.2492
"The Eleven","Deadhead Wall > Burge Hollow - Hidden Canyon South > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/122972554/the-eleven,3.0,-1,Sport,"5.11a PG13",1,40,48.78053,-119.2492
"The Other One","Deadhead Wall > Burge Hollow - Hidden Canyon South > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/124316512/the-other-one,3.0,-1,Sport,5.11d,1,33,48.78053,-119.2492
"The Secret Garden","Garden Wall > Burge Hollow - Hidden Canyon South > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/121191329/the-secret-garden,2.0,-1,Sport,5.10,1,55,48.78116,-119.2494
"Simian Mind Meld","Hidden Hollow Wall > Burge Hollow - Hidden Canyon South > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/122653209/simian-mind-meld,1.0,-1,Sport,5.7,1,50,48.77997,-119.24938
"Dr Strangemind","Hidden Hollow Wall > Burge Hollow - Hidden Canyon South > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/122660624/dr-strangemind,2.0,-1,Sport,5.8,1,50,48.77997,-119.24938
"Secret Chimp","Hidden Hollow Wall > Burge Hollow - Hidden Canyon South > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/122688315/secret-chimp,2.0,-1,Sport,5.9,1,40,48.77997,-119.24938
"The Missing Link","Hidden Hollow Wall > Burge Hollow - Hidden Canyon South > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/122653237/the-missing-link,3.0,-1,Sport,5.10a,1,55,48.77997,-119.24938
"City of Refuge","Fishhead Wall > Burge Hollow - Hidden Canyon South > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/122672087/city-of-refuge,3.0,-1,Sport,5.9,1,40,48.78153,-119.24964
"Fools Go First","Fishhead Wall > Burge Hollow - Hidden Canyon South > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/122783065/fools-go-first,3.0,-1,Sport,5.10d,1,40,48.78153,-119.24964
"I Like My Poison","Fishhead Wall > Burge Hollow - Hidden Canyon South > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/122917450/i-like-my-poison,2.5,-1,Sport,5.11a/b,1,50,48.78153,-119.24964
"Flow Motion","Wu Wei Wall > Burge North - Hidden Canyon > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/117635395/flow-motion,2.0,-1,Sport,5.10b,1,80,48.79772,-119.24285
"Perseverance Furthers","Wu Wei Wall > Burge North - Hidden Canyon > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/111968609/perseverance-furthers,2.0,-1,Sport,5.10c,2,250,48.79772,-119.24285
"A Question of Balance","Wu Wei Wall > Burge North - Hidden Canyon > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/123031404/a-question-of-balance,3.0,-1,Sport,5.10c,2,175,48.79772,-119.24285
"Tao of Life","Wu Wei Wall > Burge North - Hidden Canyon > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/117635513/tao-of-life,4.0,-1,Sport,5.11a,1,170,48.79772,-119.24285
"Hello Kitty","Hidden Slot > Burge North - Hidden Canyon > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/112050858/hello-kitty,2.0,-1,Sport,5.5,1,70,48.79762,-119.24323
"Lion 'n Wait","Hidden Slot > Burge North - Hidden Canyon > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/112050838/lion-n-wait,2.0,-1,Sport,5.7,1,55,48.79762,-119.24323
"Storming the Gates","Hidden Slot > Burge North - Hidden Canyon > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/113435956/storming-the-gates,4.0,-1,Sport,5.9-,1,40,48.79762,-119.24323
"Thirty Feet to Heaven","Hidden Slot > Burge North - Hidden Canyon > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/113489471/thirty-feet-to-heaven,3.0,-1,Sport,5.9,1,30,48.79762,-119.24323
"Barbarians at the Gate","Hidden Slot > Burge North - Hidden Canyon > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/113440699/barbarians-at-the-gate,2.0,-1,Sport,5.10a,1,55,48.79762,-119.24323
Sisyphus,"Hidden Slot > Burge North - Hidden Canyon > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/113496842/sisyphus,3.0,-1,Sport,5.11a,1,50,48.79762,-119.24323
"Pooh's Arete","One Hand Clapping Wall > Burge North - Hidden Canyon > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/113414577/poohs-arete,3.0,-1,Sport,5.10a,1,65,48.79785,-119.24175
Mu,"One Hand Clapping Wall > Burge North - Hidden Canyon > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/113427863/mu,3.3,-1,Sport,5.10b,1,65,48.79785,-119.24175
"Shattered and Tattered","Lower Wall > Shattered Wall > Burge North - Hidden Canyon > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/113588397/shattered-and-tattered,1.0,-1,Sport,5.10a,1,60,48.79761,-119.24315
Battered,"Lower Wall > Shattered Wall > Burge North - Hidden Canyon > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/113588415/battered,2.0,-1,Sport,5.10b,1,55,48.79761,-119.24315
Splattered,"Lower Wall > Shattered Wall > Burge North - Hidden Canyon > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/113590051/splattered,1.0,-1,TR,5.11,1,55,48.79761,-119.24315
"Flying Snake Route","Orange Cave Wall > Shattered Wall > Burge North - Hidden Canyon > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/113641091/flying-snake-route,3.5,-1,Sport,5.12a,1,65,48.79767,-119.24304
"Fake It Till You Make It","La Petite Mort Wall > Burge North - Hidden Canyon > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/123114530/fake-it-till-you-make-it,3.0,-1,Sport,5.11a,1,30,48.79733,-119.24361
"La Petite Mort","La Petite Mort Wall > Burge North - Hidden Canyon > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/123114464/la-petite-mort,3.0,-1,Sport,5.11d,1,35,48.79733,-119.24361
