Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Hidden Arete","Diamond Head Wall > Tumtum > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/118920797/hidden-arete,1.5,-1,Sport,5.8,1,35,47.8406,-117.75222
"Five Carrot Corner","Diamond Head Wall > Tumtum > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/118920783/five-carrot-corner,2.5,-1,Sport,5.10a,1,25,47.8406,-117.75222
"Ten Carrot Traverse","Diamond Head Wall > Tumtum > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/118920791/ten-carrot-traverse,2.3,-1,Sport,5.10b,1,30,47.8406,-117.75222
"Hip To Be Square","Square Wall > Tumtum > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/119205506/hip-to-be-square,3.0,-1,Sport,5.9+,1,30,47.84001,-117.75343
"Roll the Bones","Square Wall > Tumtum > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/119205542/roll-the-bones,3.0,-1,Sport,5.10+,1,35,47.84001,-117.75343
Fearless,"Fearless Area > Tumtum > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/119975256/fearless,2.5,-1,Sport,5.10,1,60,47.83876,-117.75635
"Eentierrenme en Mis Chivas (project)","Fearless Area > Tumtum > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/123683071/eentierrenme-en-mis-chivas-project,3.0,-1,Sport,5.12d,1,60,47.83876,-117.75635
"Hateful Hillbilly","Wave Wall > Tumtum > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/123676866/hateful-hillbilly,3.0,-1,Sport,5.12a/b,1,60,47.83941,-117.75611
"The Abomination Project","Margo Wall > Tumtum > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/123678520/the-abomination-project,3.0,-1,Sport,5.13c,1,65,47.83944,-117.75641
"Margo Project (closed)","Margo Wall > Tumtum > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/123678479/margo-project-closed,4.0,-1,Sport,"5.14- PG13",1,70,47.83944,-117.75641
"Easy Life","Shangri-La wall > Tumtum > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/124059940/easy-life,2.0,-1,Sport,5.7,1,25,47.84053,-117.75281
"Crystal Mountain","Shangri-La wall > Tumtum > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/124059518/crystal-mountain,2.5,-1,Sport,5.8,1,25,47.84053,-117.75281
"Lost Horizon","Shangri-La wall > Tumtum > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/124059633/lost-horizon,2.0,-1,Sport,5.8,1,30,47.84053,-117.75281
Xanadu,"Shangri-La wall > Tumtum > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/124034648/xanadu,3.0,-1,Sport,5.10c,1,40,47.84053,-117.75281
Shambhala,"Shangri-La wall > Tumtum > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/124034682/shambhala,2.3,-1,Sport,5.10c,1,40,47.84053,-117.75281
Nirvana,"Shangri-La wall > Tumtum > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/124034666/nirvana,2.3,-1,Sport,5.10d,1,40,47.84053,-117.75281
"Banana Peel","Curve Wall > Tumtum > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/125011257/banana-peel,4.0,-1,"Trad, TR",5.8,1,90,47.8396,-117.75445
"Minutes to Midnight (Sport)","Lincoln Park > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/116776927/minutes-to-midnight-sport,3.0,-1,Sport,5.11d,1,60,47.63832,-117.3735
"Wasp's Nest","Riverfront Park > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/121101687/wasps-nest,2.0,-1,TR,"5.6 R",1,25,47.66275,-117.42057
"Stuffies Galore","Stuffed Animals Boulder > Holmberg Park > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/122994167/stuffies-galore,1.0,-1,"TR, Boulder","5.4 V-easy",1,18,47.74455,-117.4278
"Have Stuffies, Will Travel","Stuffed Animals Boulder > Holmberg Park > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/122994210/have-stuffies-will-travel,1.0,-1,"TR, Boulder","5.4 V-easy",1,19,47.74455,-117.4278
"Rusted, Busted S-10","Chevy Rock > The Junkyard > Holmberg Park > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/123108623/rusted-busted-s-10,2.0,-1,TR,5.5,1,20,47.74648,-117.43094
"Pork Sausage","Main Wall > China Bend > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/107120987/pork-sausage,3.8,-1,Sport,5.11a,1,70,48.8196,-117.9636
"Prearranged Illness","Main Wall > China Bend > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/123082175/prearranged-illness,3.0,-1,Sport,5.11b,1,80,48.8196,-117.9636
"A River Runs Through It","Main Wall > China Bend > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/120780272/a-river-runs-through-it,3.0,-1,Sport,5.11c,1,30,48.8196,-117.9636
"Where’s My Hero?","Main Wall > China Bend > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/123082317/wheres-my-hero,4.0,-1,Sport,5.11c,1,75,48.8196,-117.9636
"Blue Chunks","Main Wall > China Bend > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/123090995/blue-chunks,3.0,-1,Sport,5.12b,1,100,48.8196,-117.9636
"Pot Sticker","Main Wall > China Bend > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/124949562/pot-sticker,3.0,-1,Sport,5.12b,1,80,48.8196,-117.9636
"The Game Warden","Main Wall > China Bend > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/118790881/the-game-warden,4.0,-1,Sport,5.12d,1,100,48.8196,-117.9636
"Son of Sam","South Wall > Marcus > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/107173243/son-of-sam,2.6,-1,Sport,5.11a,1,40,48.6971,-118.0072
"The Blow of Choss","South Wall > Marcus > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/107173255/the-blow-of-choss,3.1,-1,Sport,5.11b,1,90,48.6971,-118.0072
"Nose Avulsion","North End Wall > Marcus > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/119486821/nose-avulsion,3.0,-1,Sport,5.12a,1,70,48.6971,-118.0072
"The Hanging Man","North End Wall > Marcus > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/107225146/the-hanging-man,2.7,-1,Sport,5.12b/c,1,,48.6971,-118.0072
"Walk the Plank","North End Wall > Marcus > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/119486803/walk-the-plank,4.0,-1,Sport,5.12c,1,60,48.6971,-118.0072
"Easy Like Sunday Morning","North End Wall > Marcus > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/121242537/easy-like-sunday-morning,3.0,-1,Sport,5.12d,1,90,48.6971,-118.0072
"Citizen Caned","North End Wall > Marcus > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/107225150/citizen-caned,3.0,-1,Sport,5.13-,1,,48.6971,-118.0072
"Career Fuck Up","North End Wall > Marcus > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/119487742/career-fuck-up,1.0,-1,Sport,5.13b/c,1,50,48.6971,-118.0072
"Gaston Chamber","North End Wall > Marcus > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/119486782/gaston-chamber,3.0,-1,Sport,5.13c,1,60,48.6971,-118.0072
Opito,"North End Wall > Marcus > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/119486851/opito,4.0,-1,Sport,5.14a,1,70,48.6971,-118.0072
"Centurion Project","North End Wall > Marcus > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/119486859/centurion-project,3.0,-1,Sport,5.14b/c,1,70,48.6971,-118.0072
"Short Bus","The Cave > Marcus > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/119483296/short-bus,2.0,-1,Sport,5.12d,1,40,48.6971,-118.00719
"Sod Farm","Girlfriend Wall > Metaline Falls > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/119168788/sod-farm,2.0,-1,Sport,5.8,1,,48.8679,-117.3752
"Hoochie Mamma","Girlfriend Wall > Metaline Falls > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/119168765/hoochie-mamma,3.0,-1,Sport,5.10a,1,,48.8679,-117.3752
Bonkers,"Girlfriend Wall > Metaline Falls > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/119168804/bonkers,3.0,-1,Sport,5.10a,1,,48.8679,-117.3752
[Redacted],"Girlfriend Wall > Metaline Falls > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/107227133/redacted,2.8,-1,Sport,5.10a,1,,48.8679,-117.3752
"Blair B**** Project","Girlfriend Wall > Metaline Falls > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/124840738/blair-b-project,3.0,-1,Sport,5.10c,1,100,48.8679,-117.3752
"To All the Girls I’ve Loved Before","Girlfriend Wall > Metaline Falls > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/124840677/to-all-the-girls-ive-loved-before,4.0,-1,Sport,5.11a,1,120,48.8679,-117.3752
"Western Star","The Arena > Metaline Falls > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/121274821/western-star,1.0,-1,Sport,5.11a,1,100,48.8679,-117.3752
"Act Of God","The Arena > Metaline Falls > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/121274824/act-of-god,2.0,-1,Sport,5.11b,1,100,48.8679,-117.3752
"On The Plantation","The Arena > Metaline Falls > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/121274829/on-the-plantation,3.0,-1,Sport,5.11b,1,110,48.8679,-117.3752
"Union Job","The Arena > Metaline Falls > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/121274832/union-job,2.0,-1,Sport,5.11c,1,110,48.8679,-117.3752
"Far left (unknown)","Sector Europa > Metaline Falls > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/113064188/far-left-unknown,1.5,-1,Sport,5.6,1,60,48.86735,-117.37222
"Move Date Body Fo Me","Sector Europa > Metaline Falls > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/113064311/move-date-body-fo-me,3.0,-1,Sport,5.10d,1,40,48.86735,-117.37222
"Pump it Real Good","Sector Europa > Metaline Falls > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/121052825/pump-it-real-good,2.5,-1,Sport,5.11b,1,50,48.86735,-117.37222
"little gerbil shaving kit","Sector Europa > Metaline Falls > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/121274839/little-gerbil-shaving-kit,2.0,-1,Sport,5.12a,1,60,48.86735,-117.37222
"evil Testicle","Sector Europa > Metaline Falls > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/121274848/evil-testicle,3.0,-1,Sport,5.12b/c,1,60,48.86735,-117.37222
"Twelve Impossible","Sector Europa > Metaline Falls > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/121274835/twelve-impossible,2.0,-1,Sport,5.12c,1,60,48.86735,-117.37222
"Evil Gerbil","Sector Europa > Metaline Falls > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/121274844/evil-gerbil,2.0,-1,Sport,5.12c,1,60,48.86735,-117.37222
"Gun Show","Sector Europa > Metaline Falls > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/116077375/gun-show,4.0,-1,Sport,5.12d,1,65,48.86735,-117.37222
"Give it Both Barrels","Sector Europa > Metaline Falls > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/121274859/give-it-both-barrels,4.0,-1,Sport,5.13a,1,60,48.86735,-117.37222
"Dr Bland’s Muscle Building Route","Sector Europa > Metaline Falls > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/122505797/dr-blands-muscle-building-route,4.0,-1,Sport,5.13b,1,50,48.86735,-117.37222
"Tyler Derdan","Sector Europa > Metaline Falls > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/122505805/tyler-derdan,4.0,-1,Sport,5.13d,1,50,48.86735,-117.37222
"Public Pretender","Public Wall > Metaline Falls > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/120614827/public-pretender,3.0,-1,Sport,5.10b,1,80,48.86695,-117.37392
"Village Idiot","Public Wall > Metaline Falls > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/120614877/village-idiot,3.5,-1,Sport,5.11a,1,70,48.86695,-117.37392
